ID_Venta,Fecha_Venta,Modelo_Auto,Cantidad,Precio_Unitario,Tarjeta_De_Credito
1,24/11/2021,Q7,4,22676602.00,4422447902773354
2,23/8/2022,SL-Class,9,2984763.25,4978949155310374
3,10/12/2021,F350,7,9773926.00,4359985689505551
4,24/10/2022,Cutlass Supreme,1,22653600.00,3723201717877812
5,5/6/2022,Diamante,7,6906037.00,4096725744807407
6,22/8/2022,SC,2,13023503.00,4736960597034684
7,18/6/2022,S4,5,9173885.00,5089217131553121
8,12/1/2022,Safari,1,23437250.00,5658645223408693
9,6/9/2022,Sonoma,8,9907475.00,4640152892641304
10,25/6/2022,IS,10,8779968.00,5246742767267670
11,22/2/2022,CT,10,32094884.00,4666245958151672
12,19/1/2022,H1,9,15897401.00,4667227179730944
13,13/11/2022,Silverado 1500,2,12783657.00,4664961119238560
14,11/7/2022,Safari,7,25966744.00,3710629901009625
15,24/5/2022,Tahoe,4,28978608.00,4409092204075898
16,28/6/2022,4Runner,8,34349800.00,3757955101346840
17,16/8/2022,V8 Vantage,6,27861386.00,4474076807495092
18,9/7/2022,Sidekick,6,19149358.00,5191727505873477
19,15/7/2022,Durango,8,23159096.00,4150124354430950
20,14/6/2022,RAV4,6,14088338.00,5373077950717358
21,14/1/2022,A6,3,3212279.00,5155968259391999
22,20/12/2021,Silverado 3500HD,7,20644388.00,4891763444923708
23,2/1/2022,XF,4,18469950.00,4985910734123017
24,15/4/2022,Lancer,5,19268500.00,5474643090411617
25,3/9/2022,Range Rover,2,34393676.00,5117032367613354
26,17/8/2022,Mazda6,7,2986626.50,5567202790798269
27,27/11/2021,Vandura G3500,4,13554283.00,4292306766236043
28,12/11/2022,Amigo,6,6110699.00,5149398146312630
29,29/11/2021,GTI,6,12189069.00,4711049344221532
30,30/6/2022,Camaro,8,9790931.00,4937429972296772
31,9/6/2022,Sequoia,8,22953164.00,4046201851383983
32,28/3/2022,Eclipse,10,12793624.00,5697939666223449
33,21/6/2022,GTI,5,11532169.00,4181093571779248
34,29/3/2022,Tiguan,7,34090932.00,4385135703077654
35,22/7/2022,Tredia,1,11703795.00,5096424138223959
36,30/1/2022,Accord,10,16680708.00,3868081393467579
37,17/1/2022,Endeavor,6,22399098.00,4653076190023248
38,13/9/2022,Tahoe,8,17593742.00,5532111806069884
39,29/3/2022,Malibu Maxx,4,21810538.00,3633850916239686
40,21/9/2022,V8 Vantage,7,14291019.00,4678013869473894
41,28/2/2022,G,9,20858204.00,5249381272882782
42,7/5/2022,Daewoo Lacetti,6,20517406.00,5686156153602717
43,18/1/2022,Viper,4,8751320.00,5241478969799348
44,14/2/2022,Mazda6,4,7561610.50,4478201932320505
45,10/10/2022,CR-V,8,32659960.00,4650434989822691
46,26/1/2022,LaCrosse,8,33915532.00,3668525557074819
47,16/11/2021,Econoline E250,9,4306276.00,5056927904060537
48,28/11/2021,RAV4,5,28628506.00,4737455150729072
49,28/1/2022,Ram 3500,5,27077040.00,5707791422114348
50,17/5/2022,Cayenne,1,18688046.00,4313838897687050
51,13/10/2022,Diamante,4,16327032.00,4253354380165559
52,8/2/2022,Grand Marquis,5,16936270.00,3618180444315941
53,22/8/2022,Outlook,6,19309672.00,5751301908563132
54,24/1/2022,4Runner,4,23441938.00,5596681667247534
55,30/11/2021,Aurora,6,15305382.00,5562299468030616
56,20/4/2022,Suburban,2,14220205.00,4598137934212277
57,23/10/2022,Camaro,5,32751694.00,5536584299552858
58,18/5/2022,Club Wagon,9,15555338.00,5221102331909218
59,27/7/2022,Aero 8,3,15323384.00,3931630625684186
60,12/8/2022,Impreza,1,32386380.00,5201004208105508
61,8/10/2022,Silverado 3500HD,5,2046262.88,5513133813242447
62,14/1/2022,B-Series Plus,3,16910062.00,3553122771731869
63,12/9/2022,Phantom,8,31946368.00,5069652108495211
64,10/8/2022,Zephyr,7,30345152.00,5774443901644321
65,11/4/2022,Oasis,2,18988806.00,3938997825071287
66,13/12/2021,1500,1,8807704.00,4114059535556061
67,25/3/2022,Quattroporte,2,29805262.00,5299349637649569
68,28/5/2022,Mazdaspeed 3,3,33852872.00,4853527048563853
69,13/6/2022,E-Class,3,2850154.75,5443444032472056
70,10/8/2022,944,8,8491133.00,3829024606925193
71,13/7/2022,E-Series,8,10525624.00,4818951770427511
72,30/1/2022,Eclipse,10,16255211.00,5024131665424877
73,24/8/2022,X-Type,6,13124014.00,4228203778886290
74,14/1/2022,GTI,5,16008753.00,3430082995108517
75,17/9/2022,Mystique,7,21326414.00,5167789436148851
76,11/8/2022,164,9,7759526.50,4688604294165100
77,9/3/2022,Century,5,10918763.00,5699878330656620
78,29/11/2021,X5,7,27180162.00,3877164153159200
79,10/2/2022,CTS,8,7216679.00,4580671944004348
80,22/8/2022,ES,2,9298798.00,4406024257073766
81,13/11/2022,Esprit,9,15098958.00,4493126723322046
82,9/3/2022,Blazer,10,2337545.00,5027452350689602
83,19/1/2022,Grand Caravan,9,20970526.00,3530018872678543
84,22/1/2022,Expedition,10,30116728.00,5367592849374965
85,30/4/2022,Sonoma,5,7383012.00,5264141213038061
86,20/1/2022,Eclipse,2,15377621.00,3697604622762721
87,22/8/2022,LX,10,33686208.00,5250349422314500
88,14/11/2022,ES,5,11556626.00,5045639852980918
89,31/5/2022,Type 2,10,11097448.00,5656796785617973
90,9/10/2022,Silverado 3500,6,24178296.00,5682978524731340
91,12/12/2021,Armada,4,14615314.00,4026865012049555
92,23/11/2021,Monterey,4,2355785.75,3870124180668230
93,12/6/2022,Cutlass Supreme,4,21971132.00,3747699798541189
94,16/12/2021,Express 3500,6,25227484.00,5057731419305994
95,19/10/2022,98,6,19886582.00,5481380854846684
96,26/2/2022,Impala SS,7,5712322.00,4860950068961424
97,8/8/2022,Viper,7,32181590.00,4024074862166740
98,26/3/2022,Skyhawk,3,11846154.00,4982631980044689
99,24/5/2022,4Runner,5,17011608.00,5731841620058888
100,7/8/2022,H1,1,34402372.00,5713985502347836
